Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896418.2846847,0,5218,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896419.263453,0,5219,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896420.2628336,0,5220,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896421.2654014,0,5221,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896422.2643745,0,5222,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896423.2623882,0,5223,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896424.2826385,0,5224,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896425.264236,0,5225,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896426.2855763,0,5226,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896427.2639,0,5227,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896428.2623613,0,5228,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896429.2638867,0,5229,0,GPS1_Frame,42.313044999999995,-71.09733833333333,50.1,327153.6774911578,4686664.353311615,19,T
1663896430.2843895,0,5230,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896431.2635746,0,5231,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896432.263614,0,5232,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896433.2656746,0,5233,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896434.264313,0,5234,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896435.2637038,0,5235,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896436.2621696,0,5236,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896437.26412,0,5237,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896438.264563,0,5238,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896439.2840357,0,5239,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896440.2641613,0,5240,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896441.2649016,0,5241,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896442.2643359,0,5242,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896443.2636018,0,5243,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896444.2642386,0,5244,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896445.2664769,0,5245,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896446.2652078,0,5246,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896447.264335,0,5247,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896448.2646441,0,5248,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896449.2860806,0,5249,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896450.2654853,0,5250,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896451.2841344,0,5251,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896452.263917,0,5252,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896453.2644014,0,5253,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896454.2844982,0,5254,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896455.2642262,0,5255,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
